Company,Position,Location,Tags,Description,URL,Salary_Min,Salary_Max,Date,ID
Eliassen Group,AI Engineer,"Urbanización El Vedado, San Juan",,"AI Engineer Anywhere Type: Contract-to-Hire Category: Development Industry: Government Workplace Type: Remote Reference ID: JN -012026-105016 Date Posted: 01/13/2026 Shortcut: http://careers.eliassen.com/CHO8zj Description Recommended Jobs Description: _Remote_ Our client seeks an innovative, hands-on AI Engineer to develop prototypes that solve business problems and integrate AI, ML, and NLP solutions within cloud native environments. The role emphasizes prompt engineering for LLM refinement…",https://www.adzuna.com/land/ad/5588695721?se=eP5aj9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=D245818AE0A652344B4E8431A1BB25D45EDCF4EE,96815.95,96815.95,2026-01-16T19:44:07Z,5588695721
Eliassen Group,AI Engineer,"Wyoming, Kent County",,"AI Engineer Anywhere Type: Contract-to-Hire Category: Development Industry: Government Workplace Type: Remote Reference ID: JN -012026-105016 Date Posted: 01/13/2026 Shortcut: http://careers.eliassen.com/CHO8zj Description Recommended Jobs Description: _Remote_ Our client seeks an innovative, hands-on AI Engineer to develop prototypes that solve business problems and integrate AI, ML, and NLP solutions within cloud native environments. The role emphasizes prompt engineering for LLM refinement…",https://www.adzuna.com/land/ad/5588695735?se=eP5aj9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=79BE718E2DA1ED82DCBDA16C6A11E386D86AEE87,125776.99,125776.99,2026-01-16T19:44:08Z,5588695735
Eliassen Group,AI Engineer,"Archer, Laramie County",,"AI Engineer Anywhere Type: Contract-to-Hire Category: Development Industry: Government Workplace Type: Remote Reference ID: JN -012026-105016 Date Posted: 01/13/2026 Shortcut: http://careers.eliassen.com/CHO8zj Description Recommended Jobs Description: _Remote_ Our client seeks an innovative, hands-on AI Engineer to develop prototypes that solve business problems and integrate AI, ML, and NLP solutions within cloud native environments. The role emphasizes prompt engineering for LLM refinement…",https://www.adzuna.com/land/ad/5588670928?se=eP5aj9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=FFD394E2A8DE67AC2F297070C06DC6E1EF99924D,115438.17,115438.17,2026-01-16T19:41:26Z,5588670928
Eliassen Group,AI Engineer,"Grandview Heights, Franklin County",,"AI Engineer Anywhere Type: Contract-to-Hire Category: Development Industry: Government Workplace Type: Remote Reference ID: JN -012026-105016 Date Posted: 01/13/2026 Shortcut: http://careers.eliassen.com/CHO8zj Description Recommended Jobs Description: _Remote_ Our client seeks an innovative, hands-on AI Engineer to develop prototypes that solve business problems and integrate AI, ML, and NLP solutions within cloud native environments. The role emphasizes prompt engineering for LLM refinement…",https://www.adzuna.com/land/ad/5588661943?se=eP5aj9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=069C2AC01013913E9FC05351C7CEB05F1AB2677C,123318.6,123318.6,2026-01-16T19:39:56Z,5588661943
Eliassen Group,AI Engineer,"Atlanta, Fulton County",,"AI Engineer Anywhere Type: Contract-to-Hire Category: Development Industry: Government Workplace Type: Remote Reference ID: JN -012026-105016 Date Posted: 01/13/2026 Shortcut: http://careers.eliassen.com/CHO8zj Description Recommended Jobs Description: _Remote_ Our client seeks an innovative, hands-on AI Engineer to develop prototypes that solve business problems and integrate AI, ML, and NLP solutions within cloud native environments. The role emphasizes prompt engineering for LLM refinement…",https://www.adzuna.com/land/ad/5588651773?se=eP5aj9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=88905321A5B46D5B1EE8DE4CE44AC63C9F24BF95,140323.47,140323.47,2026-01-16T19:38:13Z,5588651773
Eliassen Group,AI Engineer,"Saint Paul, Ramsey County",,"AI Engineer Anywhere Type: Contract-to-Hire Category: Development Industry: Government Workplace Type: Remote Reference ID: JN -012026-105016 Date Posted: 01/13/2026 Shortcut: http://careers.eliassen.com/CHO8zj Description Recommended Jobs Description: _Remote_ Our client seeks an innovative, hands-on AI Engineer to develop prototypes that solve business problems and integrate AI, ML, and NLP solutions within cloud native environments. The role emphasizes prompt engineering for LLM refinement…",https://www.adzuna.com/land/ad/5588639391?se=eP5aj9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=F28093BF86313EAC1B0CE2CC3986F16CC735B81E,97760.17,97760.17,2026-01-16T19:36:34Z,5588639391
Eliassen Group,AI Engineer,"Talcott Village, Hartford County",,"AI Engineer Anywhere Type: Contract-to-Hire Category: Development Industry: Government Workplace Type: Remote Reference ID: JN -012026-105016 Date Posted: 01/13/2026 Shortcut: http://careers.eliassen.com/CHO8zj Description Recommended Jobs Description: _Remote_ Our client seeks an innovative, hands-on AI Engineer to develop prototypes that solve business problems and integrate AI, ML, and NLP solutions within cloud native environments. The role emphasizes prompt engineering for LLM refinement…",https://www.adzuna.com/land/ad/5588630858?se=eP5aj9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=EC281B770644338F6A2C29595A4720BDA488237C,107806.15,107806.15,2026-01-16T19:35:21Z,5588630858
Eliassen Group,AI Engineer,"Concord, Merrimack County",,"AI Engineer Anywhere Type: Contract-to-Hire Category: Development Industry: Government Workplace Type: Remote Reference ID: JN -012026-105016 Date Posted: 01/13/2026 Shortcut: http://careers.eliassen.com/CHO8zj Description Recommended Jobs Description: _Remote_ Our client seeks an innovative, hands-on AI Engineer to develop prototypes that solve business problems and integrate AI, ML, and NLP solutions within cloud native environments. The role emphasizes prompt engineering for LLM refinement…",https://www.adzuna.com/land/ad/5588642604?se=eP5aj9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=C0AE3B91C7AA544BDF88E1247F4D5AC1D4B557AC,147461.08,147461.08,2026-01-16T19:36:52Z,5588642604
Eliassen Group,AI Engineer,"Wake Island, Honolulu",,"AI Engineer Anywhere Type: Contract-to-Hire Category: Development Industry: Government Workplace Type: Remote Reference ID: JN -012026-105016 Date Posted: 01/13/2026 Shortcut: http://careers.eliassen.com/CHO8zj Description Recommended Jobs Description: _Remote_ Our client seeks an innovative, hands-on AI Engineer to develop prototypes that solve business problems and integrate AI, ML, and NLP solutions within cloud native environments. The role emphasizes prompt engineering for LLM refinement…",https://www.adzuna.com/land/ad/5588610943?se=eP5aj9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=0A2BC6A857C793EFEE7BF5048B65AEAB9D23DA83,92242.97,92242.97,2026-01-16T19:19:36Z,5588610943
Eliassen Group,AI Engineer,"Augusta, Kennebec County",,"AI Engineer Anywhere Type: Contract-to-Hire Category: Development Industry: Government Workplace Type: Remote Reference ID: JN -012026-105016 Date Posted: 01/13/2026 Shortcut: http://careers.eliassen.com/CHO8zj Description Recommended Jobs Description: _Remote_ Our client seeks an innovative, hands-on AI Engineer to develop prototypes that solve business problems and integrate AI, ML, and NLP solutions within cloud native environments. The role emphasizes prompt engineering for LLM refinement…",https://www.adzuna.com/land/ad/5588610714?se=eP5aj9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=158D25F12B7F6FE6B3CAD4670C10181DC35DC93D,133913.3,133913.3,2026-01-16T19:19:31Z,5588610714
Eliassen Group,AI Engineer,"Helena, Lewis and Clark County",,"AI Engineer Anywhere Type: Contract-to-Hire Category: Development Industry: Government Workplace Type: Remote Reference ID: JN -012026-105016 Date Posted: 01/13/2026 Shortcut: http://careers.eliassen.com/CHO8zj Description Recommended Jobs Description: _Remote_ Our client seeks an innovative, hands-on AI Engineer to develop prototypes that solve business problems and integrate AI, ML, and NLP solutions within cloud native environments. The role emphasizes prompt engineering for LLM refinement…",https://www.adzuna.com/land/ad/5588610965?se=eP5aj9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=6388C7A66829EAC6E43E32283DA1F9908D2180A4,101757.3,101757.3,2026-01-16T19:19:36Z,5588610965
Insight Global,Machine Learning Engineer,"Campbell, Santa Clara County",,"Job Description Insight Global is seeking a team of experienced, driven Machine Learning Engineer to join an established health technology company sitting in San Jose, CA. This is a full-time, permanent role with competitive salary, bonus, and comprehensive benefits. In this role you'll need: Deep Learning Frameworks: Hands-on experience with PyTorch (main focus) and familiarity with TensorFlow. Large-Scale Model Training: Exposure to advanced training techniques like Distributed Data Parallel …",https://www.adzuna.com/land/ad/5568772677?se=sMpzkNv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=BA54C21AA66674147868AD7BA3A203ED5800AA37,142559.89,142559.89,2026-01-05T15:44:54Z,5568772677
JPMorgan Chase,Machine Learning Engineer,"Grand Central, Manhattan",,"The mission of the Digital Intelligence team is to leverage large-scale computation, substantial datasets, and machine learning to enhance our most crucial customer products across a broad spectrum. We manage a wide array of impactful products and services, reaching countless customers and households. We place high value on our customers' direct feedback and employ a truly agile methodology to incorporate improvements that enhance user experiences. As a Machine Learning Engineer in the Digital …",https://www.adzuna.com/land/ad/5398306170?se=sMpzkNv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=4340BCBBA295E5299C9A60053EA7F6C288E319FB,283809.6,283809.6,2025-09-13T18:14:02Z,5398306170
Microsoft Corporation,Machine Learning Engineer,"Redmond, King County",,"Overview Come build community, explore your passions, and do your best work at Microsoft while helping a team deliver machine learning (ML) capabilities that are reliable, measurable, and ready to integrate into real products and services. This opportunity will allow you to bring your aspirations, talent, potential and excitement for the journey ahead. As a Machine Learning Engineer (MLE), you will contribute-under guidance and with support from teammates-to understand ML requirements for a fea…",https://www.adzuna.com/land/ad/5551520600?se=sMpzkNv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=56302B2C3AD73FE541451AA77B0798797DC2ADAB,95921.99,95921.99,2025-12-21T22:26:14Z,5551520600
"BP Americas, Inc.",Machine Learning Engineer,"Glendale, Denver",,Entity: Production & Operations Job Family Group: IT&S Group Job Description: Role Synopsis The Machine Learning Engineer will be responsible for implementing and maintaining data science models in bpx's machine learning studio. The role will be a subject matter expert in machine learning operations and the associated technology. This role will bridge the gap between pure data science and the computational requirements needed to meet business outcomes. The role will have the ability to guide bp…,https://www.adzuna.com/land/ad/5488710207?se=sMpzkNv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=75F448A5FF87F996FF35D55D701F5838DE98735F,157485.05,157485.05,2025-11-09T13:11:48Z,5488710207
Red Hat,Machine Learning Engineer,"Boston, Suffolk County",,"Job Summary At Red Hat we believe the future of AI is open and we are on a mission to bring the power of open-source LLMs and vLLM to every enterprise. Red Hat Inference team accelerates AI for the enterprise and brings operational simplicity to GenAI deployments. As leading developers, maintainers of the vLLM (http://github.com/vllm-project/) and llm-d (http://llm-d.ai/) project, and inventors of state-of-the-art techniques for model quantization and sparsification, our team provides a stable …",https://www.adzuna.com/land/ad/5480769389?se=sMpzkNv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=7E0508AE1EDE5D5868FBDD6DAD05B0580E4DD0E0,164874.44,164874.44,2025-11-04T13:20:32Z,5480769389
RTX Corporation,Machine Learning Engineer,"Farmington, Hartford County",,"Date Posted: 2025-12-22 Country: United States of America Location: UT68: Corporate 1 Farm Springs Road, Farmington, CT, 06034 USA Position Role Type: Hybrid U.S. Citizen, U.S. Person, or Immigration Status Requirements: U.S. citizenship is required, as only U.S. citizens are authorized to access information under this program/contract. Security Clearance: None/Not Required RTX Corporation is an Aerospace and Defense company that provides advanced systems and services for commercial, military a…",https://www.adzuna.com/land/ad/5550546394?se=sMpzkNv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=EEC81879249387F66530493FA6714323C2110BA7,173354.05,173354.05,2025-12-20T19:25:48Z,5550546394
Silvus Technologies,Machine Learning Engineer,"Pico Heights, Los Angeles County",,"THE COMPANY Silvus Technologies is dedicated to one mission: connecting those who keep us safe. We do so by delivering the most advanced Mobile Ad-hoc Network (MANET) radios powered by our custom and ever-evolving Mobile-Networked MIMO waveform. Together, our radios and waveform provide the vital communications for mission critical applications in the harshest environments from underground tunnels to high altitude balloons. Silvus StreamCaster® radios are being rapidly adopted by customers all …",https://www.adzuna.com/land/ad/5281596720?se=sMpzkNv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=6034698BFC0C4E38099BCC08F97ACD8FCE9E0CAA,156394.27,156394.27,2025-07-03T10:51:00Z,5281596720
Red Hat,Machine Learning Engineer,"Boston, Suffolk County",,"Job Summary At Red Hat we believe the future of AI is open and we are on a mission to bring the power of open-source LLMs and vLLM to every enterprise. The Red Hat AI Inference Engineering team accelerates AI for the enterprise and brings operational simplicity to GenAI deployments. As leading developers, maintainers of the vLLM and LLM-D projects, and inventors of state-of-the-art techniques for model quantization and sparsification, our team provides a stable platform for enterprises to build…",https://www.adzuna.com/land/ad/5594860399?se=sMpzkNv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=ABDF22503CD64D584FCD281CB14B92919435CEF8,146694.39,146694.39,2026-01-21T19:37:53Z,5594860399
Cisco,Machine Learning Engineer,"Cloverdale, Shelby County",,"The application window is expected to close on: 01/21/2026 Job posting may be removed earlier if the position is filled or if a sufficient number of applications are received . Meet the Team Splunk, a Cisco company, is building a safer, more resilient digital world with an end-to-end, full-stack platform designed for hybrid, multi-cloud environments. The Splunk AI Platform and Services team provides the core runtime and developer experience that power AI across Splunk and Cisco. We manage large…",https://www.adzuna.com/land/ad/5553709513?se=sMpzkNv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=F1C3FD393DCF964C6A563BC42475D879948A6030,142984.16,142984.16,2025-12-23T19:21:22Z,5553709513
Reyes Holdings,Machine Learning Engineer,"Huntington, Orange County",,"Position Responsibilities : Design, build, and maintain Continuous Integration/Continuous Development (CI/CD) pipelines for machine learning models Deploy and manage ML models in production environments using containerization and orchestration technologies Implement monitoring, logging, and alerting solutions to track model performance, system health, and data drift Collaborate with data scientists to understand model requirements and optimize the process of transforming models from develop…",https://www.adzuna.com/land/ad/5570512431?se=sMpzkNv48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=E1604B4C96A98C362098099D8FCB91FE8605A8C1,127118.42,127118.42,2026-01-06T15:33:19Z,5570512431
